RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.0002708057185473411,0.0410958904109589,0.0,6.15038337182448e-06,0.015075376884422112,0.125,0.0,0.0,0.0,0.0,0
0.0012536436718547342,0.4246575342465753,0.0,0.0002504131354888376,0.06659296482412061,0.125,0.0,0.0,0.0,0.0,0
0.0008362500687418936,0.35616438356164376,0.0,7.016442956120091e-05,0.0701105527638191,0.125,0.0,0.0,0.0,0.75,0
0.0010382828093385213,0.1095890410958904,0.0,7.56256505003849e-05,0.16080402010050251,0.125,0.30000000000000004,0.0,0.0,0.0,0
0.0012970167315175098,0.4246575342465753,0.0,0.0,0.09748743718592966,0.041666666666666664,0.0,0.0,0.0,0.25,0
7.836637224383918e-05,0.3424657534246575,0.0,4.4792097767513466e-05,0.21105527638190955,0.4583333333333333,0.0,0.0,0.0,0.0,0
0.00044669775745784696,0.6027397260273972,0.0,0.00028253579599692066,0.19095477386934676,0.3333333333333333,0.0,0.25,0.0,0.25,0
0.0011937209844357977,0.3424657534246575,0.0,0.0004203338675904542,0.17318592964824123,0.6666666666666666,0.0,0.5,0.0,0.5,0
4.979332166018158e-05,0.3424657534246575,0.0,0.0005048257975365666,0.07437185929648242,0.3333333333333333,0.0,0.5,0.0,0.5,0
0.0012970167315175098,0.9041095890410957,0.0,5.772232486528098e-07,0.08040201005025126,0.08333333333333333,0.0,0.0,0.0,0.0,0
0.00015264844357976653,0.46575342465753417,0.0,0.0001002209245573518,0.20100502512562815,0.5,0.0,0.25,0.0,0.0,0
0.0003333704085603112,0.0684931506849315,0.2,0.10854503464203233,0.0,0.25,0.0,0.0,0.0,0.0,0
0.0012099957315175097,0.3972602739726027,0.0,0.0005009877382602002,0.06030150753768845,0.5416666666666666,0.0,0.25,0.0,0.25,0
0.0012970167315175098,0.4794520547945205,0.0,1.3815919938414162e-06,0.05597989949748744,0.041666666666666664,0.0,0.0,0.0,0.0,0
0.0,0.1643835616438356,0.0,0.00013354784911470363,0.06637185929648241,0.16666666666666666,0.0,0.0,0.0,0.25,0
0.001296946259403372,0.6438356164383561,0.1,0.00021387557197844492,0.16775879396984925,0.16666666666666666,0.0,0.25,0.0,0.0,0
0.001251010926070039,0.41095890410958896,0.0,5.368843879907621e-05,0.16080402010050251,0.125,0.0,0.0,0.0,0.25,0
0.0,0.1643835616438356,0.0,0.0002607449284064665,0.16080402010050251,0.29166666666666663,0.0,0.25,0.0,0.5,0
2.428354085603113e-06,0.7123287671232876,0.1,0.0001419226651270208,0.06834170854271357,0.25,0.0,0.0,0.0,0.0,0
0.0004508452944228276,0.2054794520547945,0.0,7.261944264819092e-05,0.1088643216080402,0.25,0.0,0.0,0.0,0.0,0
3.343767055771725e-05,0.6301369863013697,0.0,0.008852963818321785,2.0100502512562815e-05,0.20833333333333331,0.0,0.0,0.0,0.0,0
0.0,0.46575342465753417,0.0,0.0002014739661277906,0.057889447236180905,0.20833333333333331,0.0,0.25,0.0,0.0,0
0.001157149884565499,0.2602739726027397,0.0,0.0011183801193225557,0.08361809045226132,0.6666666666666666,0.0,0.5,0.0,0.75,0
0.0008786960077821012,0.4931506849315069,0.0,0.00030375543725943033,0.29360804020100506,0.5416666666666666,0.0,0.5,0.0,0.0,0
0.00018696967444876785,0.5890410958904109,0.1,0.00024075095765973824,0.08,0.8333333333333333,0.0,0.25,0.0,0.0,0
0.0012167664513618678,0.4383561643835617,0.1,0.0005422944203233256,0.15660301507537688,0.4583333333333333,0.0,0.25,0.0,0.0,0
0.0007871967756160831,0.0958904109589041,0.0,9.414078521939954e-06,0.08709547738693468,0.08333333333333333,0.0,0.0,0.0,0.0,0
3.5987372243839166e-05,0.7671232876712328,0.0,0.00027103134488067743,0.0461105527638191,0.4583333333333333,0.0,0.25,0.0,0.0,0
3.783888456549935e-06,0.1506849315068493,0.0,9.236027713625866e-07,0.06699497487437187,0.375,0.0,0.0,0.0,0.0,0
0.0008984706083009079,0.4794520547945205,0.5,0.00024275194226327945,0.16749748743718593,0.5833333333333333,0.1,0.5,0.0,0.0,0
6.767016342412451e-05,0.3698630136986301,0.1,0.00036883525096227866,0.2613065326633166,0.3333333333333333,0.0,0.25,0.0,0.5,0
7.367770038910508e-05,0.821917808219178,0.0,0.00021307010238645112,0.07035175879396985,0.25,0.0,0.5,0.0,0.0,0
0.0009358592321660181,0.24657534246575336,0.0,0.0009540058367975364,0.06030150753768845,0.5,0.0,0.5,0.0,0.5,0
4.455141504539559e-05,0.4383561643835617,0.0,0.00015285293071593532,0.07236180904522614,0.25,0.0,0.25,0.0,0.0,0
8.523010376134889e-06,0.5753424657534245,0.0,0.00033028334411085446,0.30150753768844224,0.20833333333333331,0.0,0.5,0.0,0.0,0
0.000904189839169909,0.1917808219178082,0.1,0.0003333982786759045,0.16414070351758794,0.375,0.0,0.5,0.0,0.0,0
2.8666188067444877e-05,0.32876712328767127,0.0,5.554616782140107e-05,0.1582110552763819,0.3333333333333333,0.0,0.0,0.0,0.75,0
2.0918508430609596e-06,0.1643835616438356,0.0,0.00028924440954580447,0.1172462311557789,0.25,0.0,0.25,0.0,0.5,0
0.0005464203463035019,0.3698630136986301,0.0,0.0003929291231716705,0.1206030150753769,0.20833333333333331,0.1,0.25,0.125,0.25,0
0.000124782682230869,0.5342465753424657,0.0,0.00012721901000769823,0.02613065326633166,0.29166666666666663,0.0,0.0,0.0,0.0,0
4.2271953307392996e-05,0.4931506849315069,0.0,6.202710931485758e-05,0.5722613065326634,0.5,0.0,0.25,0.0,0.5,0
0.0004859858339818418,0.4246575342465753,0.0,0.0005210866943802924,0.08844221105527639,0.8333333333333333,0.1,0.5,0.125,0.0,0
3.414094941634241e-05,0.547945205479452,0.0,7.174032409545803e-05,0.20100502512562815,0.16666666666666666,0.0,0.25,0.0,0.25,0
0.00040716954993514915,0.6575342465753424,0.0,0.00026815972517321013,0.10892462311557789,0.5,0.0,0.0,0.0,0.0,0
0.00032121789623865105,0.3424657534246575,0.1,0.5604311008468053,0.0,0.375,0.0,0.0,0.125,0.5,0
0.0012970167315175098,0.4794520547945205,0.0,0.00048401181139337947,0.05384924623115578,0.16666666666666666,0.0,0.25,0.0,0.25,0
0.0002918426718547341,0.2328767123287671,0.0,0.00029591014934565046,0.29145728643216084,0.41666666666666663,0.0,1.0,0.0,0.5,0
8.77511206225681e-05,0.5616438356164384,0.0,9.566432640492687e-06,0.1407035175879397,0.4583333333333333,0.0,0.0,0.0,0.0,0
0.0012919952062256808,0.3972602739726027,0.1,0.0004490318575827559,0.12269346733668342,0.25,0.0,0.0,0.0,0.25,0
0.00020988838910505835,0.24657534246575336,0.0,0.00024357242571208622,0.12462311557788945,0.29166666666666663,0.0,0.25,0.0,0.0,0
0.0,0.3972602739726027,0.0,0.00013641078598922247,0.14472361809045228,0.375,0.0,0.5,0.0,0.25,0
4.101370428015565e-05,0.5753424657534245,0.0,0.00013648493841416474,0.09045226130653267,0.5833333333333333,0.0,0.0,0.0,0.25,0
3.7138391699092087e-07,0.6164383561643836,0.1,0.00016142523171670516,0.20904522613065327,0.29166666666666663,0.0,0.25,0.0,0.25,0
0.00014266657068741893,0.4794520547945205,0.0,0.00019851651501154733,0.111678391959799,0.25,0.0,0.25,0.0,0.0,0
1.1318047989623865e-05,0.3698630136986301,0.1,0.00013185047959969208,0.18176884422110554,0.125,0.1,0.25,0.0,0.5,0
0.0006099498119325551,0.4383561643835617,0.0,0.00057802181678214,0.21272361809045226,0.5833333333333333,0.0,0.75,0.0,0.0,0
6.628902723735409e-06,0.726027397260274,0.0,2.4307621247113164e-07,0.19095477386934676,0.125,0.0,0.0,0.0,0.0,0
0.00016489425940337222,0.3150684931506849,0.0,0.00024294499769053117,0.16080402010050251,0.25,0.0,0.25,0.0,0.5,0
0.0012970167315175098,0.6301369863013697,0.0,6.547024095458045e-05,0.06355778894472362,0.08333333333333333,0.0,0.0,0.0,0.0,0
9.243970946822308e-05,0.24657534246575336,0.0,0.0004374522563510392,0.07316582914572865,0.41666666666666663,0.0,0.5,0.0,0.0,0
8.808015045395589e-05,0.46575342465753417,0.0,0.0002632062802155504,0.293105527638191,0.29166666666666663,0.0,0.25,0.0,0.5,0
7.455608300907912e-06,0.1917808219178082,0.0,0.0003435115558121632,0.05025125628140704,0.625,0.0,0.5,0.0,0.75,0
0.00010453839688715954,0.6301369863013697,0.0,0.00021587767051578133,0.1172462311557789,0.5416666666666666,0.0,0.5,0.0,0.0,0
0.0012970167315175098,0.1095890410958904,0.0,6.64666712856043e-05,0.0935678391959799,0.125,0.0,0.0,0.0,0.0,0
0.0012613506809338521,0.1917808219178082,0.1,0.0003205532825250192,0.1,0.25,0.0,0.25,0.0,0.25,0
0.0010913281167315174,0.3424657534246575,0.1,0.0003709004765204003,0.12864321608040202,0.4583333333333333,0.0,0.5,0.125,0.5,0
0.000566242140077821,0.2328767123287671,0.0,0.00018817507775211698,0.1780100502512563,0.16666666666666666,0.0,0.25,0.0,0.0,0
0.00039738252658884566,0.27397260273972607,0.0,0.0005664103602771362,0.04623115577889447,0.375,0.0,0.5,0.0,0.25,0
0.0007284760583657587,0.6438356164383561,0.0,0.00037282766666666664,0.10050251256281408,0.41666666666666663,0.0,0.25,0.0,0.0,0
0.0002894477431906615,0.35616438356164376,0.0,0.00024520183679753655,0.111678391959799,0.20833333333333331,0.0,0.0,0.0,0.0,0
0.0010167805758754863,0.5068493150684932,0.2,0.00028701854349499613,0.12311557788944724,0.7916666666666666,0.2,0.25,0.125,0.25,0
0.0001929488923476005,0.2054794520547945,0.1,0.0005315300354118552,0.0768643216080402,0.8333333333333333,0.0,0.5,0.0,0.0,0
0.00010098187159533073,0.4246575342465753,0.0,0.00023824767205542726,0.1432562814070352,0.16666666666666666,0.0,0.25,0.0,0.75,0
0.0,0.27397260273972607,0.0,6.055278983833718e-05,0.10603015075376886,0.16666666666666666,0.0,0.0,0.0,0.5,0
0.0017840999559014267,0.3698630136986301,0.0,0.0004368968160123171,0.12663316582914574,0.29166666666666663,0.0,0.25,0.0,0.25,0
1.8697880674448773e-05,0.726027397260274,0.0,1.5393379522709775e-06,0.10050251256281408,0.20833333333333331,0.0,0.0,0.0,0.0,0
0.0003406520103761349,0.6027397260273972,0.0,1.6680772902232483e-05,0.5862512562814071,0.25,0.0,0.0,0.0,0.0,0
1.4699197146562907e-05,0.726027397260274,0.0,0.0003015185127020785,0.08542713567839197,0.29166666666666663,0.0,0.25,0.0,0.0,0
0.0006825517185473411,0.27397260273972607,0.1,0.0002684099130100077,0.1407035175879397,0.20833333333333331,0.0,0.25,0.0,1.0,0
2.0618469520103757e-06,0.7671232876712328,0.0,2.932378752886836e-07,0.21105527638190955,0.7916666666666666,0.0,0.0,0.0,0.0,0
0.0005073574980544747,0.2876712328767123,0.0,0.0003917161608929946,0.2512562814070352,0.41666666666666663,0.0,0.5,0.0,0.5,0
0.0013669176900129704,0.4520547945205479,0.2,0.0003816181963048499,0.19262311557788947,0.29166666666666663,0.0,0.5,0.0,0.0,0
6.54043709468223e-05,0.6849315068493149,0.0,0.0001773257944572748,0.16080402010050251,0.5416666666666666,0.0,0.25,0.0,0.0,0
8.572424254215305e-05,0.4246575342465753,0.0,5.753987682832948e-06,0.05107537688442211,0.041666666666666664,0.0,0.0,0.0,0.0,0
9.728645395590142e-05,0.2328767123287671,0.0,0.00023102276982294072,0.14271356783919598,0.5,0.0,0.25,0.0,0.25,0
0.00017939619584954604,0.4794520547945205,0.0,0.00018629096227867588,0.1549748743718593,0.20833333333333331,0.0,0.25,0.0,0.0,0
0.0,0.2328767123287671,0.0,3.233718321785989e-05,0.09376884422110553,0.08333333333333333,0.1,0.0,0.0,0.0,0
0.0008320107133592737,0.35616438356164376,0.1,0.00025590748960739026,0.04418090452261307,0.29166666666666663,0.0,0.0,0.0,0.5,0
2.582743839169909e-05,0.6986301369863013,0.0,8.732403464203232e-05,0.11055276381909548,0.6666666666666666,0.0,0.0,0.0,0.0,0
0.0006324930713359273,0.1506849315068493,0.0,0.0003662842386451116,0.15075376884422112,0.4583333333333333,0.0,0.25,0.0,0.0,0
0.0007116292944228276,0.5616438356164384,0.0,0.00021015522632794457,0.05527638190954774,0.3333333333333333,0.0,0.0,0.0,0.0,0
3.341788586251621e-05,0.1917808219178082,0.0,0.0004173321562740569,0.08040201005025126,0.5,0.0,0.25,0.0,0.5,0
0.0012970167315175098,0.21917808219178087,0.0,0.0003381810046189376,0.06289447236180905,0.08333333333333333,0.0,0.5,0.125,0.0,0
0.0012633920544747083,0.821917808219178,0.0,0.0005413531516551193,0.06432160804020101,0.29166666666666663,0.0,0.25,0.0,0.25,0
0.0,0.6575342465753424,0.0,5.131662817551962e-07,0.21105527638190955,0.41666666666666663,0.0,0.0,0.0,0.0,0
2.7290958495460442e-05,0.9315068493150684,0.0,3.8328983833718245e-06,0.15742713567839198,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0012970167315175098,0.3698630136986301,0.0,0.00035926170207852193,0.0937889447236181,0.16666666666666666,0.0,0.25,0.0,0.25,0
0.00031988911802853433,0.547945205479452,0.0,0.00015379665742879138,0.11055276381909548,0.41666666666666663,0.0,0.25,0.0,0.0,0
0.00038118717769130997,0.5753424657534245,0.1,0.0006443356104695919,0.09246231155778895,0.5,0.0,0.5,0.0,0.0,0
6.76538728923476e-05,0.3424657534246575,0.0,0.00014891804618937643,0.20603015075376885,0.25,0.0,0.25,0.0,0.25,0
0.0012925712166018159,0.2328767123287671,0.0,0.00018472181062355658,0.10402010050251256,0.29166666666666663,0.0,0.0,0.0,0.5,0
0.0005508964630350194,0.547945205479452,0.0,3.682993687451886e-05,0.06006030150753769,0.16666666666666666,0.0,0.0,0.0,0.0,0
2.918022438391699e-05,0.6986301369863013,0.0,0.00014745825866050808,0.16693467336683418,0.375,0.0,0.25,0.0,0.25,0
0.00018630703761348896,0.46575342465753417,0.1,0.00030951000692840645,0.07437185929648242,0.29166666666666663,0.0,0.25,0.0,0.0,0
0.00010711203242542152,0.5890410958904109,0.1,0.0008380216635873747,0.05829145728643216,0.5833333333333333,0.0,0.5,0.0,0.25,0
0.0007399553683527886,0.0821917808219178,0.0,0.36181678214010776,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0
0.00034125598962386506,0.547945205479452,0.1,0.000447908739799846,0.16749748743718593,0.75,0.0,0.75,0.0,0.0,0
0.00023573885473411152,0.4383561643835617,0.1,0.00023932598614318708,0.4020100502512563,0.5416666666666666,0.0,0.75,0.0,0.0,0
8.203656679636834e-05,0.32876712328767127,0.0,6.83683364126251e-05,0.13668341708542714,0.4583333333333333,0.0,0.0,0.0,0.25,0
7.57200064850843e-05,0.8767123287671232,0.0,4.801774441878368e-05,0.10052261306532664,0.08333333333333333,0.0,0.25,0.0,0.0,0
3.482935149156939e-05,0.2328767123287671,0.0,0.00021346248036951498,0.18229145728643217,0.3333333333333333,0.0,0.5,0.0,0.5,0
8.12719831387808e-05,0.4246575342465753,0.0,0.0002229362740569669,0.31155778894472363,0.29166666666666663,0.0,0.75,0.0,0.75,0
8.111513488975358e-05,0.4520547945205479,0.0,0.00020333625404157042,0.11055276381909548,0.41666666666666663,0.0,0.25,0.0,0.5,0
0.0008770785382619973,0.5616438356164384,0.0,0.0002267098775981524,0.23115577889447236,0.375,0.0,0.5,0.0,0.75,0
0.0010374217600518806,0.30136986301369856,0.0,0.0002918331008468052,0.1264924623115578,0.3333333333333333,0.0,0.5,0.0,0.25,0
0.001290533073929961,0.136986301369863,0.4,0.0005809410577367205,0.05085427135678392,0.25,0.0,0.25,0.125,0.25,0
0.00027967730220492866,0.6712328767123288,0.0,0.0002564037636643572,0.12647236180904523,0.5416666666666666,0.0,0.25,0.0,0.0,0
0.0010064409779507134,0.4794520547945205,0.0,0.00016923207467282525,0.0887638190954774,0.25,0.0,0.0,0.0,0.0,0
8.080145654993515e-05,0.4520547945205479,0.0,0.00012740485989222477,0.2495678391959799,0.125,0.0,0.25,0.0,0.5,0
0.00034015538132295723,0.2054794520547945,0.0,0.00038290160046189375,0.18090452261306533,0.9583333333333333,0.0,0.25,0.0,0.0,0
3.3581093385214007e-05,0.6301369863013697,0.0,0.0003108302586605081,0.10452261306532663,0.41666666666666663,0.0,0.5,0.0,0.0,0
0.00046242204150453954,0.0821917808219178,0.30000000000000004,0.0005917824180138567,0.01527638190954774,0.3333333333333333,0.0,0.0,0.0,0.0,0
0.0003276775771725032,0.35616438356164376,0.0,0.0002950211193225558,0.10954773869346734,0.20833333333333331,0.0,0.5,0.0,0.25,0
0.00044875178728923473,0.1506849315068493,0.0,0.00015350292532717474,0.04020100502512563,0.25,0.0,0.0,0.0,0.0,0
0.0008256754824902723,0.3150684931506849,0.0,0.0006046629430331024,0.08373869346733669,0.25,0.0,0.25,0.0,0.0,0
0.0004534049675745785,0.46575342465753417,0.0,0.0005159793679753656,0.18285427135678392,0.9166666666666666,0.0,0.75,0.0,0.5,0
2.0079699092088196e-05,0.4383561643835617,0.0,0.00023324733872209392,0.3914572864321608,0.5416666666666666,0.0,0.5,0.0,1.0,0
0.00018645988715953308,0.4383561643835617,0.0,0.00034308595765973827,0.45059296482412065,0.5416666666666666,0.0,0.75,0.0,0.0,0
8.334018417639428e-05,0.21917808219178087,0.0,0.0001789356012317167,0.15477386934673368,0.41666666666666663,0.0,0.25,0.0,0.25,0
0.0012970167315175098,0.0,0.0,0.0,2.0100502512562815e-05,0.041666666666666664,0.0,0.0,0.0,0.0,0
0.00044825904928664075,0.136986301369863,0.0,7.081537952270977e-05,0.17085427135678394,0.4583333333333333,0.0,0.0,0.0,0.0,0
0.00030924070687418935,0.24657534246575336,0.0,0.0002649444180138568,0.05628140703517588,0.375,0.0,0.0,0.0,0.25,0
0.0012970167315175098,0.0684931506849315,0.0,0.0,0.01648241206030151,0.041666666666666664,0.0,0.0,0.0,0.0,0
0.0003999903605706874,0.6027397260273972,0.1,0.0001492706997690531,0.12261306532663317,0.25,0.0,0.5,0.0,0.0,0
0.0005051976212710766,0.780821917808219,0.0,0.00017147939107005388,0.13073366834170855,0.20833333333333331,0.0,0.25,0.0,0.25,0
0.0008863774760051881,0.3972602739726027,0.1,0.0006245863987682833,0.06699497487437187,0.375,0.0,0.25,0.0,0.0,0
0.0012970167315175098,0.7397260273972601,0.0,3.298652040030793e-06,0.11256281407035176,0.041666666666666664,0.1,0.0,0.0,0.0,0
0.00039675490791180284,0.0547945205479452,0.0,0.0002587424857582756,0.01206030150753769,0.375,0.0,0.0,0.0,0.0,0
0.0004558276575875486,0.1506849315068493,0.0,0.0004898873256351039,0.18592964824120603,0.20833333333333331,0.0,0.5,0.0,0.25,0
2.333495719844358e-05,0.5205479452054793,0.0,0.00022524494611239412,0.1256281407035176,0.25,0.0,0.25,0.0,0.0,0
1.68809130998703e-05,0.780821917808219,0.0,3.547571208622017e-06,0.04795979899497488,0.41666666666666663,0.0,0.0,0.0,0.0,0
0.00015414517898832685,0.0958904109589041,0.1,3.7267791377983063e-05,0.09547738693467338,0.25,0.0,0.0,0.0,0.0,0
0.0008669077483787288,0.6986301369863013,0.0,0.0010176802871439568,0.025326633165829147,0.16666666666666666,0.0,0.25,0.0,0.25,0
8.440814526588847e-06,0.6849315068493149,0.0,4.883205234795996e-05,0.07539698492462311,0.20833333333333331,0.0,0.25,0.0,0.0,0
0.0012652425667963683,0.35616438356164376,0.0,0.0004060298914549653,0.08900502512562815,0.3333333333333333,0.0,0.0,0.0,0.25,0
0.00040010657198443573,0.4794520547945205,0.0,0.0003032315935334873,0.1172462311557789,0.3333333333333333,0.0,0.25,0.0,0.5,0
0.0012970167315175098,0.3835616438356165,0.1,0.00021303671593533486,0.024603015075376884,0.25,0.0,0.0,0.0,0.0,0
0.0012970167315175098,0.6301369863013697,0.0,0.00013563025558121632,0.09889447236180905,0.08333333333333333,0.0,0.25,0.0,0.25,0
1.8791442282749677e-05,0.46575342465753417,0.0,7.5174896073903e-06,0.09672361809045227,0.625,0.0,0.0,0.0,0.0,0
2.187915953307393e-05,0.9863013698630136,0.0,7.04496843725943e-06,0.02414070351758794,0.125,0.0,0.0,0.0,0.0,0
1.3049055771725032e-05,0.5753424657534245,0.0,0.00015780955350269435,0.11185929648241207,0.4583333333333333,0.0,0.25,0.0,0.0,0
1.5214102464332036e-05,0.3835616438356165,0.1,0.0003487534780600461,0.19662311557788945,0.375,0.0,0.25,0.0,1.0,0
1.2351953307392996e-05,0.7397260273972601,0.0,1.2609715165511932e-06,0.07360804020100503,0.041666666666666664,0.0,0.0,0.0,0.0,0
5.909489494163424e-05,0.5205479452054793,0.2,0.0007090870731331793,0.09246231155778895,0.9583333333333333,0.0,0.25,0.0,0.0,0
5.274339948119325e-05,0.24657534246575336,0.0,0.0001309337890685142,0.20100502512562815,0.20833333333333331,0.0,0.5,0.0,0.5,0
3.902195849546044e-06,0.3835616438356165,0.0,0.000274675596612779,0.2412060301507538,0.5,0.0,0.75,0.0,0.5,0
0.00012601744617380024,0.5342465753424657,0.0,0.0001354554634334103,0.1817286432160804,0.29166666666666663,0.0,0.25,0.0,0.25,0
2.021030609597925e-05,0.30136986301369856,0.0,0.0002444072386451116,0.09045226130653267,0.5833333333333333,0.0,0.25,0.0,0.0,0
3.678192736705577e-05,0.6164383561643836,0.0,8.577364742109314e-05,0.0867537688442211,0.25,0.0,0.25,0.0,0.25,0
0.00025376307522697797,0.6575342465753424,0.0,0.00020177489761354886,0.06432160804020101,0.20833333333333331,0.0,0.25,0.0,0.0,0
9.012271076523995e-05,0.2328767123287671,0.0,0.00026178864896073904,0.20904522613065327,0.3333333333333333,0.0,0.25,0.0,0.5,0
1.7095622568093386e-05,0.2054794520547945,0.0,7.30627220939184e-05,0.1306532663316583,0.29166666666666663,0.0,0.0,0.0,0.0,0
0.0004683334967574578,0.5616438356164384,0.0,8.115402925327174e-05,0.1628140703517588,0.375,0.0,0.0,0.0,0.0,0
0.0007651417496757456,0.5342465753424657,0.0,0.0003316790331023864,0.16247236180904523,0.16666666666666666,0.0,0.5,0.0,0.0,0
0.0008666088923476005,0.2876712328767123,0.0,0.0003507147898383372,0.09726633165829146,0.29166666666666663,0.0,0.5,0.0,0.5,0
0.0012970167315175098,0.0136986301369863,0.0,0.0001554006335642802,0.030150753768844223,0.041666666666666664,0.0,0.0,0.0,0.0,0
0.0003625604539559014,0.0,0.0,0.0003825973733641262,0.010010050251256283,0.08333333333333333,0.0,0.0,0.0,0.0,0
0.0003420608793774319,0.2328767123287671,0.0,0.0003705770307929176,0.10954773869346734,0.375,0.0,0.5,0.0,1.0,0
5.764373540856031e-06,0.1780821917808219,0.0,0.8937644341801385,2.0100502512562815e-05,0.41666666666666663,0.0,0.5,0.0,0.0,0
0.0,0.1095890410958904,0.0,6.202651039260969e-05,0.10251256281407035,0.29166666666666663,0.0,0.0,0.0,0.0,0
0.0008327622010376134,0.27397260273972607,0.0,0.0003309137906081601,0.20100502512562815,0.25,0.0,0.75,0.0,0.5,0
2.193415953307393e-05,0.4931506849315069,0.0,0.00022301363125481138,0.15075376884422112,0.41666666666666663,0.0,0.25,0.0,0.0,0
0.0007416937224383917,0.5890410958904109,0.0,0.0005035302124711316,0.10968844221105528,0.5416666666666666,0.0,0.5,0.0,0.0,0
0.0001674757691309987,0.4246575342465753,0.0,0.0003437632478829869,0.11674371859296483,0.16666666666666666,0.0,0.25,0.0,0.0,0
0.000422452542153048,0.0684931506849315,0.0,0.0007631133841416474,0.07839195979899498,0.3333333333333333,0.0,0.25,0.0,0.0,0
1.462852140077821e-05,0.6027397260273972,0.0,2.7987197844495765e-06,0.08844221105527639,0.20833333333333331,0.0,0.0,0.0,0.0,0
0.0006684715343709467,0.5890410958904109,0.0,0.00010032522940723633,0.2412060301507538,0.4583333333333333,0.0,0.5,0.0,0.75,0
0.00029339773670557717,0.2328767123287671,0.0,0.0003377231531947652,0.05326633165829146,0.16666666666666666,0.0,0.25,0.0,0.0,0
2.0646857328145266e-05,0.27397260273972607,0.0,0.00022936553348729791,0.11055276381909548,0.3333333333333333,0.0,0.25,0.0,0.0,0
8.538835278858626e-05,0.30136986301369856,0.1,6.425555042340262e-06,0.07463316582914574,0.125,0.0,0.0,0.0,0.75,0
2.1296404669260697e-05,0.9452054794520548,0.0,5.992160892994611e-05,0.19597989949748745,0.41666666666666663,0.0,0.0,0.0,0.0,0
0.000990260708171206,0.0684931506849315,0.0,6.541859892224788e-06,0.08040201005025126,0.041666666666666664,0.0,0.0,0.0,0.0,0
3.72956121919585e-05,0.5342465753424657,0.0,0.00015167058352578907,0.3021708542713568,0.125,0.0,0.25,0.0,0.0,0
0.0,0.2876712328767123,0.0,0.0004217323903002309,0.12227135678391961,0.41666666666666663,0.0,0.25,0.0,0.0,0
5.0023923476005184e-05,0.1780821917808219,0.1,0.00025822815627405695,0.19095477386934676,0.9583333333333333,0.0,0.5,0.0,0.25,0
0.00021965514785992217,0.32876712328767127,0.0,0.00026096636027713626,0.16683417085427135,0.3333333333333333,0.0,0.25,0.0,0.5,0
0.0010787571569390402,0.5890410958904109,0.2,0.0006515875958429562,0.2512562814070352,0.4583333333333333,0.0,0.75,0.0,0.75,0
3.0880261997405964e-05,0.2602739726027397,0.0,0.00010464330254041569,0.20936683417085428,0.3333333333333333,0.0,0.5,0.0,0.0,0
0.00034824130479896244,0.5890410958904109,0.0,0.00015077022247882987,0.16080402010050251,0.375,0.0,0.25,0.0,0.5,0
0.001281686382619974,0.41095890410958896,0.0,0.0002228671955350269,0.20605025125628143,0.375,0.0,0.0,0.0,0.75,0
0.00010857757587548638,0.3835616438356165,0.0,0.9730561970746727,0.0,0.25,0.0,0.25,0.0,0.0,0
0.00042960801426718547,0.2602739726027397,0.0,0.00014964160816012314,0.16749748743718593,0.375,0.0,0.0,0.0,0.0,0
0.00028137442931258107,0.6164383561643836,0.0,0.0005061898406466512,0.08661306532663317,0.5,0.0,0.75,0.0,0.0,0
0.00018143730479896236,0.5205479452054793,0.0,0.0003717235958429561,0.15075376884422112,0.5833333333333333,0.0,0.5,0.0,0.25,0
0.0012970167315175098,0.0547945205479452,0.1,0.0001315739361046959,0.04020100502512563,0.041666666666666664,0.0,0.0,0.125,0.5,0
3.573207911802854e-05,0.0547945205479452,0.0,0.0004903987798306388,0.01648241206030151,0.20833333333333331,0.0,0.0,0.0,0.0,0
0.0004364239831387808,0.1232876712328767,0.0,0.00013538808391070053,0.08844221105527639,0.16666666666666666,0.0,0.0,0.0,0.0,0
0.0010306053501945526,0.2602739726027397,0.1,0.0005959342879137797,0.09519597989949749,0.3333333333333333,0.0,0.25,0.0,0.5,0
0.0013899434734111543,0.35616438356164376,0.0,3.7122855273287144e-05,0.268,0.25,0.0,0.0,0.0,0.5,0
0.0003521536199740596,0.3698630136986301,0.0,0.00040812030023094686,0.06098492462311558,0.29166666666666663,0.0,0.25,0.0,0.75,0
0.0004783757185473411,0.6712328767123288,0.0,0.00011004799769053118,0.06030150753768845,0.375,0.0,0.0,0.0,0.0,0
0.0002603035849546044,0.5890410958904109,0.0,0.0002219177621247113,0.20100502512562815,0.7083333333333333,0.0,0.5,0.0,0.25,0
4.6193415045395584e-05,0.4931506849315069,0.0,0.00010389570207852194,0.19597989949748745,0.29166666666666663,0.0,0.25,0.0,0.25,0
6.510364461738002e-06,0.30136986301369856,0.0,0.000338256830638953,0.18090452261306533,0.375,0.0,0.25,0.0,0.0,0
0.0008484647055771725,0.30136986301369856,0.1,0.00042014025404157044,0.1306532663316583,0.3333333333333333,0.0,0.25,0.125,0.25,0
