pct_valid,avg_cost,t,μ,γ,k,λ
1.0,44.826475944631945,9,0.1,0.9,1,0.25
1.0,46.16440880134787,10,0.1,0.9,1,0.25
1.0,29.311118208054634,1,0.25,0.9,1,0.25
1.0,37.17818634086196,2,0.25,0.9,1,0.25
1.0,43.27100205871039,3,0.25,0.9,1,0.25
1.0,47.09719681940975,4,0.25,0.9,1,0.25
1.0,48.566706338104765,5,0.25,0.9,1,0.25
1.0,50.82812266898763,6,0.25,0.9,1,0.25
1.0,51.81885157444401,7,0.25,0.9,1,0.25
1.0,52.62573057892259,8,0.25,0.9,1,0.25
1.0,54.34761968727229,9,0.25,0.9,1,0.25
1.0,54.75003069232946,10,0.25,0.9,1,0.25
1.0,6.115593511270416,1,0.01,0.5,2,0.25
1.0,8.861815938454093,2,0.01,0.5,2,0.25
1.0,9.272327322097075,3,0.01,0.5,2,0.25
1.0,10.146675450916094,4,0.01,0.5,2,0.25
1.0,11.096794897820084,5,0.01,0.5,2,0.25
1.0,12.679006208601,6,0.01,0.5,2,0.25
1.0,14.783626549834683,7,0.01,0.5,2,0.25
1.0,16.404936119056032,8,0.01,0.5,2,0.25
1.0,17.967432553289232,9,0.01,0.5,2,0.25
1.0,19.31357273513934,10,0.01,0.5,2,0.25
1.0,17.805313908920727,1,0.1,0.5,2,0.25
1.0,25.00823694431325,2,0.1,0.5,2,0.25
1.0,31.511683356415407,3,0.1,0.5,2,0.25
1.0,34.15828573478819,4,0.1,0.5,2,0.25
1.0,36.891353910426595,5,0.1,0.5,2,0.25
1.0,38.639766132246656,6,0.1,0.5,2,0.25
1.0,40.62594552599714,7,0.1,0.5,2,0.25
1.0,41.93387771388833,8,0.1,0.5,2,0.25
1.0,43.33499090372139,9,0.1,0.5,2,0.25
1.0,44.23167579013422,10,0.1,0.5,2,0.25
1.0,27.40792479416977,1,0.25,0.5,2,0.25
1.0,39.03451761361616,2,0.25,0.5,2,0.25
1.0,44.01959033376125,3,0.25,0.5,2,0.25
1.0,47.419754327026155,4,0.25,0.5,2,0.25
1.0,51.12375152219626,5,0.25,0.5,2,0.25
1.0,53.147131983574845,6,0.25,0.5,2,0.25
1.0,55.02893305892858,7,0.25,0.5,2,0.25
1.0,55.67548892829545,8,0.25,0.5,2,0.25
1.0,56.5416681995968,9,0.25,0.5,2,0.25
1.0,57.88350087543124,10,0.25,0.5,2,0.25
1.0,7.804139662919055,1,0.01,0.75,2,0.25
1.0,8.687795696750955,2,0.01,0.75,2,0.25
1.0,10.600574254078229,3,0.01,0.75,2,0.25
1.0,13.192930141155179,4,0.01,0.75,2,0.25
1.0,13.983057587832233,5,0.01,0.75,2,0.25
1.0,15.38996828380244,6,0.01,0.75,2,0.25
1.0,17.935535553151638,7,0.01,0.75,2,0.25
1.0,18.34406115201051,8,0.01,0.75,2,0.25
1.0,19.302584779053447,9,0.01,0.75,2,0.25
1.0,19.822946407482092,10,0.01,0.75,2,0.25
1.0,17.612015190751784,1,0.1,0.75,2,0.25
1.0,23.13515732508961,2,0.1,0.75,2,0.25
1.0,28.856342633050343,3,0.1,0.75,2,0.25
1.0,32.029784980950566,4,0.1,0.75,2,0.25
1.0,34.94377797749792,5,0.1,0.75,2,0.25
1.0,37.22307302728568,6,0.1,0.75,2,0.25
1.0,39.26817820525703,7,0.1,0.75,2,0.25
1.0,42.137260228895705,8,0.1,0.75,2,0.25
1.0,43.47569325683225,9,0.1,0.75,2,0.25
1.0,45.40648653156116,10,0.1,0.75,2,0.25
1.0,27.716142994720077,1,0.25,0.75,2,0.25
1.0,39.43155373646407,2,0.25,0.75,2,0.25
1.0,44.86158092475386,3,0.25,0.75,2,0.25
1.0,48.98358797734246,4,0.25,0.75,2,0.25
1.0,51.01138906146373,5,0.25,0.75,2,0.25
1.0,52.52300339387035,6,0.25,0.75,2,0.25
1.0,53.83546107864903,7,0.25,0.75,2,0.25
1.0,55.05313975792471,8,0.25,0.75,2,0.25
1.0,55.958871441565556,9,0.25,0.75,2,0.25
1.0,56.376395836806005,10,0.25,0.75,2,0.25
1.0,5.229835464990995,1,0.01,0.9,2,0.25
1.0,8.240813762798552,2,0.01,0.9,2,0.25
1.0,9.196087311226588,3,0.01,0.9,2,0.25
1.0,11.583655075185895,4,0.01,0.9,2,0.25
1.0,14.871982179339339,5,0.01,0.9,2,0.25
1.0,18.38557702282181,6,0.01,0.9,2,0.25
1.0,19.175872558302903,7,0.01,0.9,2,0.25
1.0,20.18065612636699,8,0.01,0.9,2,0.25
1.0,20.982370882018763,9,0.01,0.9,2,0.25
1.0,21.332131875917838,10,0.01,0.9,2,0.25
1.0,16.128447363539284,1,0.1,0.9,2,0.25
1.0,22.032196552991508,2,0.1,0.9,2,0.25
1.0,25.48077239570954,3,0.1,0.9,2,0.25
1.0,29.642960021332936,4,0.1,0.9,2,0.25
1.0,35.03700303887416,5,0.1,0.9,2,0.25
1.0,38.779402778457126,6,0.1,0.9,2,0.25
1.0,42.5920012277306,7,0.1,0.9,2,0.25
1.0,43.590891272037666,8,0.1,0.9,2,0.25
1.0,45.7654156888055,9,0.1,0.9,2,0.25
1.0,48.016607645019185,10,0.1,0.9,2,0.25
1.0,30.54460482623084,1,0.25,0.9,2,0.25
1.0,38.07020794508933,2,0.25,0.9,2,0.25
1.0,43.90927314935217,3,0.25,0.9,2,0.25
1.0,48.62948815223291,4,0.25,0.9,2,0.25
1.0,51.01234590866671,5,0.25,0.9,2,0.25
1.0,52.27742017923297,6,0.25,0.9,2,0.25
1.0,54.92419743175417,7,0.25,0.9,2,0.25
1.0,55.595398539647846,8,0.25,0.9,2,0.25
1.0,55.939853065554466,9,0.25,0.9,2,0.25
1.0,56.89281876129369,10,0.25,0.9,2,0.25
1.0,5.112604292138523,1,0.01,0.5,3,0.25
1.0,7.110275041237678,2,0.01,0.5,3,0.25
1.0,9.35876821131601,3,0.01,0.5,3,0.25
1.0,10.457174200073258,4,0.01,0.5,3,0.25
1.0,11.888903011368004,5,0.01,0.5,3,0.25
1.0,12.148105938581883,6,0.01,0.5,3,0.25
1.0,13.003317808845269,7,0.01,0.5,3,0.25
1.0,13.902257747935352,8,0.01,0.5,3,0.25
1.0,15.984561498273848,9,0.01,0.5,3,0.25
1.0,16.95911064557049,10,0.01,0.5,3,0.25
1.0,15.677518293720192,1,0.1,0.5,3,0.25
1.0,22.88798549067006,2,0.1,0.5,3,0.25
1.0,27.53621911352975,3,0.1,0.5,3,0.25
1.0,33.59919497859652,4,0.1,0.5,3,0.25
1.0,37.47167279224511,5,0.1,0.5,3,0.25
1.0,40.07541053143286,6,0.1,0.5,3,0.25
1.0,41.46856376358673,7,0.1,0.5,3,0.25
1.0,42.06374170083392,8,0.1,0.5,3,0.25
1.0,43.911343268619426,9,0.1,0.5,3,0.25
1.0,45.13377248288307,10,0.1,0.5,3,0.25
1.0,25.002430796484497,1,0.25,0.5,3,0.25
1.0,35.623040618354906,2,0.25,0.5,3,0.25
1.0,41.86684695266114,3,0.25,0.5,3,0.25
1.0,44.482837122118625,4,0.25,0.5,3,0.25
1.0,46.47492073174361,5,0.25,0.5,3,0.25
1.0,50.7085343567376,6,0.25,0.5,3,0.25
1.0,52.43740791373785,7,0.25,0.5,3,0.25
1.0,53.50854933164022,8,0.25,0.5,3,0.25
1.0,53.64476645459606,9,0.25,0.5,3,0.25
1.0,54.48018774824777,10,0.25,0.5,3,0.25
1.0,7.014414178755277,1,0.01,0.75,3,0.25
1.0,8.791369961616708,2,0.01,0.75,3,0.25
1.0,9.625669249755054,3,0.01,0.75,3,0.25
1.0,11.180680236061397,4,0.01,0.75,3,0.25
1.0,13.986890873701862,5,0.01,0.75,3,0.25
1.0,16.157668878763797,6,0.01,0.75,3,0.25
1.0,17.566907031981813,7,0.01,0.75,3,0.25
1.0,19.15841044067236,8,0.01,0.75,3,0.25
1.0,19.85902379930975,9,0.01,0.75,3,0.25
1.0,20.741382066820286,10,0.01,0.75,3,0.25
1.0,14.273654664314247,1,0.1,0.75,3,0.25
1.0,22.140783705008268,2,0.1,0.75,3,0.25
1.0,24.739732877532173,3,0.1,0.75,3,0.25
1.0,31.096094398571555,4,0.1,0.75,3,0.25
1.0,34.298321520858714,5,0.1,0.75,3,0.25
1.0,37.560825126437216,6,0.1,0.75,3,0.25
1.0,38.79504474696939,7,0.1,0.75,3,0.25
1.0,40.51601341180237,8,0.1,0.75,3,0.25
1.0,42.06435597880875,9,0.1,0.75,3,0.25
1.0,43.664481554726905,10,0.1,0.75,3,0.25
1.0,26.504455919587418,1,0.25,0.75,3,0.25
1.0,36.788303200370045,2,0.25,0.75,3,0.25
1.0,45.13202457277807,3,0.25,0.75,3,0.25
1.0,47.57147071597558,4,0.25,0.75,3,0.25
1.0,50.21054638013687,5,0.25,0.75,3,0.25
1.0,53.12107212092728,6,0.25,0.75,3,0.25
1.0,53.63280105976859,7,0.25,0.75,3,0.25
1.0,54.608192293986185,8,0.25,0.75,3,0.25
1.0,55.23578983481911,9,0.25,0.75,3,0.25
1.0,55.507249259986054,10,0.25,0.75,3,0.25
1.0,4.9477980135365325,1,0.01,0.9,3,0.25
1.0,7.111455609048095,2,0.01,0.9,3,0.25
1.0,9.835622708869073,3,0.01,0.9,3,0.25
1.0,10.20047233703591,4,0.01,0.9,3,0.25
1.0,12.138428650502762,5,0.01,0.9,3,0.25
1.0,12.57289644297708,6,0.01,0.9,3,0.25
1.0,14.245578673731238,7,0.01,0.9,3,0.25
1.0,15.852534602744228,8,0.01,0.9,3,0.25
1.0,16.778485577331793,9,0.01,0.9,3,0.25
1.0,17.265734742964373,10,0.01,0.9,3,0.25
1.0,18.66254938706281,1,0.1,0.9,3,0.25
1.0,26.22695897232976,2,0.1,0.9,3,0.25
1.0,29.81038178671507,3,0.1,0.9,3,0.25
1.0,33.85240878448001,4,0.1,0.9,3,0.25
1.0,36.01456686012286,5,0.1,0.9,3,0.25
1.0,38.11959666411817,6,0.1,0.9,3,0.25
1.0,39.27333382601913,7,0.1,0.9,3,0.25
1.0,40.84458296151354,8,0.1,0.9,3,0.25
1.0,41.92692234936799,9,0.1,0.9,3,0.25
1.0,43.41997887268472,10,0.1,0.9,3,0.25
1.0,30.225015761450162,1,0.25,0.9,3,0.25
1.0,39.733020426066126,2,0.25,0.9,3,0.25
1.0,45.739620975035706,3,0.25,0.9,3,0.25
1.0,50.47356341574053,4,0.25,0.9,3,0.25
1.0,52.215363816741544,5,0.25,0.9,3,0.25
1.0,53.89261203617613,6,0.25,0.9,3,0.25
1.0,54.385297180947056,7,0.25,0.9,3,0.25
1.0,54.95758070009269,8,0.25,0.9,3,0.25
1.0,55.42393299490302,9,0.25,0.9,3,0.25
1.0,55.89994628914157,10,0.25,0.9,3,0.25
1.0,4.644628560409486,1,0.01,0.5,4,0.25
1.0,7.432696289585481,2,0.01,0.5,4,0.25
1.0,9.097836236853308,3,0.01,0.5,4,0.25
1.0,10.204598571709656,4,0.01,0.5,4,0.25
1.0,12.123001638531598,5,0.01,0.5,4,0.25
1.0,13.286259337821084,6,0.01,0.5,4,0.25
1.0,13.850392280717726,7,0.01,0.5,4,0.25
1.0,14.833945107092024,8,0.01,0.5,4,0.25
1.0,15.705509900979992,9,0.01,0.5,4,0.25
1.0,16.932009985487113,10,0.01,0.5,4,0.25
1.0,13.621697066020436,1,0.1,0.5,4,0.25
1.0,20.777136778993487,2,0.1,0.5,4,0.25
1.0,27.752548519870576,3,0.1,0.5,4,0.25
1.0,32.14010761241529,4,0.1,0.5,4,0.25
1.0,34.51900489291063,5,0.1,0.5,4,0.25
1.0,37.441789311773576,6,0.1,0.5,4,0.25
1.0,39.519173440395384,7,0.1,0.5,4,0.25
1.0,40.92138662826143,8,0.1,0.5,4,0.25
1.0,42.906846221300924,9,0.1,0.5,4,0.25
1.0,44.61024909684465,10,0.1,0.5,4,0.25
1.0,28.738317615649155,1,0.25,0.5,4,0.25
1.0,38.397098225339484,2,0.25,0.5,4,0.25
1.0,43.1329100565512,3,0.25,0.5,4,0.25
1.0,47.02105900875494,4,0.25,0.5,4,0.25
1.0,49.53265187882543,5,0.25,0.5,4,0.25
1.0,51.22019575849659,6,0.25,0.5,4,0.25
1.0,52.61554749499521,7,0.25,0.5,4,0.25
1.0,53.48994903224219,8,0.25,0.5,4,0.25
1.0,54.59831181922075,9,0.25,0.5,4,0.25
1.0,54.73230935697556,10,0.25,0.5,4,0.25
1.0,6.1926433451367515,1,0.01,0.75,4,0.25
1.0,9.286137496996782,2,0.01,0.75,4,0.25
1.0,11.061566030897334,3,0.01,0.75,4,0.25
1.0,12.70567431918632,4,0.01,0.75,4,0.25
1.0,15.511442865341092,5,0.01,0.75,4,0.25
1.0,16.340547997623815,6,0.01,0.75,4,0.25
1.0,16.78647649690193,7,0.01,0.75,4,0.25
1.0,17.37953585018022,8,0.01,0.75,4,0.25
1.0,17.590447990739264,9,0.01,0.75,4,0.25
1.0,17.91733924225288,10,0.01,0.75,4,0.25
1.0,17.860160229911813,1,0.1,0.75,4,0.25
1.0,24.028671708231737,2,0.1,0.75,4,0.25
1.0,30.446521939888285,3,0.1,0.75,4,0.25
1.0,34.87495203739262,4,0.1,0.75,4,0.25
1.0,40.57757943588684,5,0.1,0.75,4,0.25
1.0,43.00134545563345,6,0.1,0.75,4,0.25
1.0,45.50599708217171,7,0.1,0.75,4,0.25
1.0,46.70057256893468,8,0.1,0.75,4,0.25
1.0,48.08866513078423,9,0.1,0.75,4,0.25
1.0,48.56470620173208,10,0.1,0.75,4,0.25
1.0,27.460004089975953,1,0.25,0.75,4,0.25
1.0,38.90829367615985,2,0.25,0.75,4,0.25
1.0,45.04752220540326,3,0.25,0.75,4,0.25
1.0,48.82813102500192,4,0.25,0.75,4,0.25
1.0,50.934476942323485,5,0.25,0.75,4,0.25
1.0,53.12612590666625,6,0.25,0.75,4,0.25
1.0,54.469979251287874,7,0.25,0.75,4,0.25
1.0,54.911899425089786,8,0.25,0.75,4,0.25
1.0,55.99896870935492,9,0.25,0.75,4,0.25
1.0,57.0242163099125,10,0.25,0.75,4,0.25
1.0,8.772759279350046,1,0.01,0.9,4,0.25
1.0,9.550363898571375,2,0.01,0.9,4,0.25
1.0,10.981954315359127,3,0.01,0.9,4,0.25
1.0,11.628995684042376,4,0.01,0.9,4,0.25
1.0,12.549750655673815,5,0.01,0.9,4,0.25
1.0,13.793816274100285,6,0.01,0.9,4,0.25
1.0,14.22663671098102,7,0.01,0.9,4,0.25
1.0,15.738703720323732,8,0.01,0.9,4,0.25
1.0,16.477341909162956,9,0.01,0.9,4,0.25
1.0,17.43137619439408,10,0.01,0.9,4,0.25
1.0,17.78048208320645,1,0.1,0.9,4,0.25
1.0,26.192534247142536,2,0.1,0.9,4,0.25
1.0,33.366781741769685,3,0.1,0.9,4,0.25
1.0,38.677424311172864,4,0.1,0.9,4,0.25
1.0,40.75955369212472,5,0.1,0.9,4,0.25
1.0,42.560774478717356,6,0.1,0.9,4,0.25
1.0,45.129781725364516,7,0.1,0.9,4,0.25
1.0,46.19561009893336,8,0.1,0.9,4,0.25
1.0,47.61932336508527,9,0.1,0.9,4,0.25
1.0,48.71528207911532,10,0.1,0.9,4,0.25
1.0,28.721435515482074,1,0.25,0.9,4,0.25
1.0,38.63145709790466,2,0.25,0.9,4,0.25
1.0,44.05843417759551,3,0.25,0.9,4,0.25
1.0,48.93500108567328,4,0.25,0.9,4,0.25
1.0,50.816889935782974,5,0.25,0.9,4,0.25
1.0,53.87842865657751,6,0.25,0.9,4,0.25
1.0,54.231773438499566,7,0.25,0.9,4,0.25
1.0,54.99159236843208,8,0.25,0.9,4,0.25
1.0,55.39571640856374,9,0.25,0.9,4,0.25
1.0,55.451965349159295,10,0.25,0.9,4,0.25
1.0,7.444066468328758,1,0.01,0.5,5,0.25
1.0,8.979938780651882,2,0.01,0.5,5,0.25
1.0,10.547930748858903,3,0.01,0.5,5,0.25
1.0,12.651733931639217,4,0.01,0.5,5,0.25
1.0,13.602003034515132,5,0.01,0.5,5,0.25
1.0,15.172816319321026,6,0.01,0.5,5,0.25
1.0,17.573795702501435,7,0.01,0.5,5,0.25
1.0,17.702252333322765,8,0.01,0.5,5,0.25
1.0,18.58392188204526,9,0.01,0.5,5,0.25
1.0,19.399172508659557,10,0.01,0.5,5,0.25
1.0,17.647723897856842,1,0.1,0.5,5,0.25
1.0,23.10823817566994,2,0.1,0.5,5,0.25
1.0,29.246083047440692,3,0.1,0.5,5,0.25
1.0,32.72022699414339,4,0.1,0.5,5,0.25
1.0,36.07300112031944,5,0.1,0.5,5,0.25
1.0,39.826448111345776,6,0.1,0.5,5,0.25
1.0,41.32502132614598,7,0.1,0.5,5,0.25
1.0,43.076762446602665,8,0.1,0.5,5,0.25
1.0,44.14132725192037,9,0.1,0.5,5,0.25
1.0,46.15861212041964,10,0.1,0.5,5,0.25
1.0,26.769387592361504,1,0.25,0.5,5,0.25
1.0,33.481063144157446,2,0.25,0.5,5,0.25
1.0,40.4021816856046,3,0.25,0.5,5,0.25
1.0,46.68518999723095,4,0.25,0.5,5,0.25
1.0,49.387199757394654,5,0.25,0.5,5,0.25
1.0,51.17315305402368,6,0.25,0.5,5,0.25
1.0,52.233207001687006,7,0.25,0.5,5,0.25
1.0,53.34185800035667,8,0.25,0.5,5,0.25
1.0,54.193939073078155,9,0.25,0.5,5,0.25
1.0,54.896145596019984,10,0.25,0.5,5,0.25
1.0,5.085630588300759,1,0.01,0.75,5,0.25
1.0,6.903086199473795,2,0.01,0.75,5,0.25
1.0,8.540732701000922,3,0.01,0.75,5,0.25
1.0,10.281816052600972,4,0.01,0.75,5,0.25
1.0,12.0373613127782,5,0.01,0.75,5,0.25
1.0,13.692603804534475,6,0.01,0.75,5,0.25
1.0,16.93735849328129,7,0.01,0.75,5,0.25
1.0,17.6486367037837,8,0.01,0.75,5,0.25
1.0,18.337572508109485,9,0.01,0.75,5,0.25
1.0,18.921233995834168,10,0.01,0.75,5,0.25
1.0,18.72718075478406,1,0.1,0.75,5,0.25
1.0,26.857750405773796,2,0.1,0.75,5,0.25
1.0,31.711578603232404,3,0.1,0.75,5,0.25
1.0,36.228756393993294,4,0.1,0.75,5,0.25
1.0,38.19002579043237,5,0.1,0.75,5,0.25
1.0,40.17462723615728,6,0.1,0.75,5,0.25
1.0,43.12793424218582,7,0.1,0.75,5,0.25
1.0,44.37695224311862,8,0.1,0.75,5,0.25
1.0,45.453176009126246,9,0.1,0.75,5,0.25
1.0,46.33130353182214,10,0.1,0.75,5,0.25
1.0,29.807304049869714,1,0.25,0.75,5,0.25
1.0,37.656097205516716,2,0.25,0.75,5,0.25
1.0,44.69573152344208,3,0.25,0.75,5,0.25
1.0,48.00772127042443,4,0.25,0.75,5,0.25
1.0,49.48656566994886,5,0.25,0.75,5,0.25
1.0,50.94581334898412,6,0.25,0.75,5,0.25
1.0,52.58350107839489,7,0.25,0.75,5,0.25
1.0,53.264264100127015,8,0.25,0.75,5,0.25
1.0,54.05392147714765,9,0.25,0.75,5,0.25
1.0,54.18609987084297,10,0.25,0.75,5,0.25
1.0,4.900404498837642,1,0.01,0.9,5,0.25
1.0,7.5159919267745146,2,0.01,0.9,5,0.25
1.0,9.117266263819136,3,0.01,0.9,5,0.25
1.0,11.018180552569198,4,0.01,0.9,5,0.25
1.0,12.35842034233385,5,0.01,0.9,5,0.25
1.0,13.519355641312604,6,0.01,0.9,5,0.25
1.0,14.674020926794915,7,0.01,0.9,5,0.25
1.0,16.62842488184022,8,0.01,0.9,5,0.25
1.0,17.53846069799817,9,0.01,0.9,5,0.25
1.0,17.970951270004814,10,0.01,0.9,5,0.25
1.0,14.890243534448482,1,0.1,0.9,5,0.25
1.0,22.799453072260096,2,0.1,0.9,5,0.25
1.0,26.79578687276183,3,0.1,0.9,5,0.25
1.0,31.735576420547805,4,0.1,0.9,5,0.25
1.0,35.176202277821204,5,0.1,0.9,5,0.25
1.0,37.79119074771142,6,0.1,0.9,5,0.25
1.0,39.082659859496495,7,0.1,0.9,5,0.25
1.0,41.180401166658136,8,0.1,0.9,5,0.25
1.0,43.23005188981011,9,0.1,0.9,5,0.25
1.0,45.18880103854055,10,0.1,0.9,5,0.25
1.0,28.743393546049326,1,0.25,0.9,5,0.25
1.0,39.67987964733643,2,0.25,0.9,5,0.25
1.0,45.82642855494114,3,0.25,0.9,5,0.25
1.0,49.779446911453945,4,0.25,0.9,5,0.25
1.0,52.151189162173885,5,0.25,0.9,5,0.25
1.0,54.00540352767236,6,0.25,0.9,5,0.25
1.0,54.990654753897694,7,0.25,0.9,5,0.25
1.0,56.13726576772165,8,0.25,0.9,5,0.25
1.0,58.78174970400513,9,0.25,0.9,5,0.25
1.0,59.47491220650318,10,0.25,0.9,5,0.25
1.0,6.47261778183412,1,0.01,0.5,1,0.5
1.0,8.918431875737369,2,0.01,0.5,1,0.5
1.0,9.950555978110147,3,0.01,0.5,1,0.5
1.0,11.334858421646448,4,0.01,0.5,1,0.5
1.0,13.292554140820835,5,0.01,0.5,1,0.5
1.0,14.007322204232134,6,0.01,0.5,1,0.5
1.0,14.708982109780694,7,0.01,0.5,1,0.5
1.0,16.083110982562207,8,0.01,0.5,1,0.5
1.0,16.892447662698867,9,0.01,0.5,1,0.5
1.0,17.737267052471783,10,0.01,0.5,1,0.5
1.0,18.63678860358754,1,0.1,0.5,1,0.5
1.0,24.23451706831341,2,0.1,0.5,1,0.5
1.0,30.294266759101912,3,0.1,0.5,1,0.5
1.0,33.74310159309617,4,0.1,0.5,1,0.5
1.0,36.29487695138395,5,0.1,0.5,1,0.5
1.0,40.31614921540086,6,0.1,0.5,1,0.5
1.0,42.37260810331234,7,0.1,0.5,1,0.5
1.0,43.906295447009,8,0.1,0.5,1,0.5
1.0,46.26914746604931,9,0.1,0.5,1,0.5
1.0,48.16798548667456,10,0.1,0.5,1,0.5
1.0,28.680628976327714,1,0.25,0.5,1,0.5
1.0,38.481531619544995,2,0.25,0.5,1,0.5
1.0,43.389892732768224,3,0.25,0.5,1,0.5
1.0,45.96846257164992,4,0.25,0.5,1,0.5
1.0,49.70412075298037,5,0.25,0.5,1,0.5
1.0,52.37606576231041,6,0.25,0.5,1,0.5
1.0,53.574827604617276,7,0.25,0.5,1,0.5
1.0,54.71292936716737,8,0.25,0.5,1,0.5
1.0,55.692945268273405,9,0.25,0.5,1,0.5
1.0,56.509748846198065,10,0.25,0.5,1,0.5
1.0,4.8813328487466965,1,0.01,0.75,1,0.5
1.0,7.484155274685307,2,0.01,0.75,1,0.5
1.0,9.03417648788559,3,0.01,0.75,1,0.5
1.0,10.348758450532356,4,0.01,0.75,1,0.5
1.0,11.660188498645303,5,0.01,0.75,1,0.5
1.0,13.424854148264222,6,0.01,0.75,1,0.5
1.0,14.017901074928501,7,0.01,0.75,1,0.5
1.0,14.811514404991415,8,0.01,0.75,1,0.5
1.0,15.228449667286911,9,0.01,0.75,1,0.5
1.0,16.132554776049613,10,0.01,0.75,1,0.5
1.0,14.895589641525008,1,0.1,0.75,1,0.5
1.0,23.66915231243684,2,0.1,0.75,1,0.5
1.0,27.812736683653167,3,0.1,0.75,1,0.5
1.0,30.44119439038747,4,0.1,0.75,1,0.5
1.0,33.39582955065484,5,0.1,0.75,1,0.5
1.0,34.508138727603104,6,0.1,0.75,1,0.5
1.0,38.290138000889954,7,0.1,0.75,1,0.5
1.0,41.91134345495684,8,0.1,0.75,1,0.5
1.0,45.33273261355268,9,0.1,0.75,1,0.5
1.0,46.30384439197846,10,0.1,0.75,1,0.5
1.0,28.247382040965483,1,0.25,0.75,1,0.5
1.0,38.19426366036472,2,0.25,0.75,1,0.5
1.0,45.425353084775466,3,0.25,0.75,1,0.5
1.0,50.70311501648069,4,0.25,0.75,1,0.5
1.0,53.24136825410646,5,0.25,0.75,1,0.5
1.0,54.616853355262535,6,0.25,0.75,1,0.5
1.0,55.3105776610222,7,0.25,0.75,1,0.5
1.0,56.83129965439948,8,0.25,0.75,1,0.5
1.0,57.35376246199582,9,0.25,0.75,1,0.5
1.0,58.60292382905361,10,0.25,0.75,1,0.5
1.0,5.543714596931529,1,0.01,0.9,1,0.5
1.0,6.929074203995246,2,0.01,0.9,1,0.5
1.0,9.665344042260706,3,0.01,0.9,1,0.5
1.0,10.762894278644309,4,0.01,0.9,1,0.5
1.0,11.91428219826244,5,0.01,0.9,1,0.5
1.0,13.354445718879845,6,0.01,0.9,1,0.5
1.0,14.70785491583681,7,0.01,0.9,1,0.5
1.0,15.77827540656596,8,0.01,0.9,1,0.5
1.0,16.440290521416312,9,0.01,0.9,1,0.5
1.0,17.059415699482756,10,0.01,0.9,1,0.5
1.0,17.97620153632093,1,0.1,0.9,1,0.5
1.0,26.417923069238956,2,0.1,0.9,1,0.5
1.0,31.27267733667689,3,0.1,0.9,1,0.5
1.0,35.77457128883975,4,0.1,0.9,1,0.5
1.0,39.18504210256951,5,0.1,0.9,1,0.5
1.0,41.768105115840704,6,0.1,0.9,1,0.5
1.0,43.53477344806742,7,0.1,0.9,1,0.5
1.0,44.95159803279835,8,0.1,0.9,1,0.5
1.0,46.49511571109811,9,0.1,0.9,1,0.5
1.0,48.19064746787342,10,0.1,0.9,1,0.5
1.0,28.88210765494942,1,0.25,0.9,1,0.5
1.0,37.26813249525648,2,0.25,0.9,1,0.5
1.0,41.75589879445869,3,0.25,0.9,1,0.5
1.0,47.89523492775659,4,0.25,0.9,1,0.5
1.0,49.97424506906894,5,0.25,0.9,1,0.5
1.0,53.006474489137396,6,0.25,0.9,1,0.5
1.0,54.66150930949726,7,0.25,0.9,1,0.5
1.0,55.440706863887144,8,0.25,0.9,1,0.5
1.0,56.11396017573265,9,0.25,0.9,1,0.5
1.0,56.842145963922434,10,0.25,0.9,1,0.5
1.0,6.083460543553601,1,0.01,0.5,2,0.5
1.0,7.69389675586048,2,0.01,0.5,2,0.5
1.0,8.86120404519439,3,0.01,0.5,2,0.5
1.0,10.374092863468205,4,0.01,0.5,2,0.5
1.0,10.797580196802084,5,0.01,0.5,2,0.5
1.0,11.92536284383112,6,0.01,0.5,2,0.5
1.0,13.225516379409468,7,0.01,0.5,2,0.5
1.0,14.088293130771472,8,0.01,0.5,2,0.5
1.0,14.626644114996573,9,0.01,0.5,2,0.5
1.0,15.02902424740076,10,0.01,0.5,2,0.5
1.0,16.65983419988458,1,0.1,0.5,2,0.5
1.0,22.675261670856734,2,0.1,0.5,2,0.5
1.0,25.438301306494427,3,0.1,0.5,2,0.5
1.0,28.795539583319645,4,0.1,0.5,2,0.5
1.0,34.12384052869358,5,0.1,0.5,2,0.5
1.0,36.86716797029714,6,0.1,0.5,2,0.5
1.0,40.14223303233985,7,0.1,0.5,2,0.5
1.0,42.15225561240701,8,0.1,0.5,2,0.5
1.0,43.631140262502626,9,0.1,0.5,2,0.5
1.0,45.43184723702842,10,0.1,0.5,2,0.5
1.0,29.986485327190383,1,0.25,0.5,2,0.5
1.0,38.257818377964206,2,0.25,0.5,2,0.5
1.0,43.93820798327612,3,0.25,0.5,2,0.5
1.0,47.56612685817317,4,0.25,0.5,2,0.5
1.0,49.36651169990279,5,0.25,0.5,2,0.5
1.0,51.76887989231284,6,0.25,0.5,2,0.5
1.0,54.202025428896235,7,0.25,0.5,2,0.5
1.0,55.55854854657619,8,0.25,0.5,2,0.5
1.0,55.86351204772116,9,0.25,0.5,2,0.5
1.0,56.45351957545406,10,0.25,0.5,2,0.5
1.0,9.791361322448136,1,0.01,0.75,2,0.5
1.0,11.214028191465566,2,0.01,0.75,2,0.5
1.0,12.882346993101514,3,0.01,0.75,2,0.5
1.0,14.110699568848702,4,0.01,0.75,2,0.5
1.0,14.567761004123602,5,0.01,0.75,2,0.5
1.0,15.580618800908779,6,0.01,0.75,2,0.5
1.0,16.1217700686718,7,0.01,0.75,2,0.5
